filename	link	title	abstract	keywords	entity_per_paragraphs	entity_per_tokens
kotegawa2008abrupt-CC.pdf	kotegawa2008abrupt-CC.pdf	Abrupt Emergence of Pressure-Induced Superconductivity of 34 K in SrFe 2 As 2 : A Resistivity Study under Pressure 	We report resistivity measurement under pressure in single crystals of SrFe2As2, which is one of the parent materials of Fe-based superconductors. The structural and antiferromagnetic (AFM) transition of T0 = 198 K at ambient pressure is suppressed under pressure, and the ordered phase disappears above Pc ∼ 3.6 − 3.7 GPa. Superconductivity with a sharp transition appears accompanied by the suppression of the AFM state. Tc exhibits a maximum of 34.1 K, which is realized close to the phase boundary at Pc. This Tc is the highest among those of the stoichiometric Fe-based superconductors. 		9.3125	20.2013422818792
mydeen2010temperature-CC.pdf	mydeen2010temperature-CC.pdf	Temperature -pressure phase diagram of the superconducting iron pnictide LiFeP 			6.23529411764706	30.2830188679245
piva2015combined-CC.pdf	piva2015combined-CC.pdf	Combined external pressure and Cu-substitution studies on BaFe 2 As 2 single crystals 	We report a combined study of external pressure and Cu-substitution on BaFe 2 As 2 single crystals grown by the in-flux technique. At ambient pressure, the Cu-substitution is known to suppress the spin density wave (SDW) phase in pure BaFe 2 As 2 (T SDW ≈ 140 K) and to induce a superconducting (SC) dome with a maximum transition temperature T max c 4.2 K. This T max c is much lower than the T c ∼ 15-28 K achieved in the case of Ru, Ni and Co substitutions. Such a lower T c is attributed to a Cu 2+ magnetic pair-breaking effect. The latter is strongly suppressed by applied pressure, as shown herein, T c can be significantly enhanced by applying high pressures. In this work, we investigated the pressure effects on Cu 2+ magnetic pair-breaking in the BaFe 2−x Cu x As 2 series. Around the optimal concentration (x opd = 0.11), all samples showed a substantial increase of T c as a function of pressure. Yet for those samples with a slightly higher doping level (over-doped regime), T c presented a dome-like shape with maximum T c 8 K. Remarkably interesting, the under-doped samples, e.g. x = 0.02 display a maximum pressure induced T c 30 K which is comparable to the maximum T c 's found for the pure compound under external pressures. Furthermore, the magnetoresistance effect as a function of pressure in the normal state of the x = 0.02 sample also presented an evolution consistent with the screening of the Cu 2+ local moments. These findings demonstrate that the Cu 2+ magnetic pair-breaking effect is completely suppressed by applying pressure in the low concentration regime of Cu 2+ substituted BaFe 2 As 2 . 		9.23076923076923	27.475
wang2011effect.pdf	wang2011effect.pdf	"Effect of pressure on a ""111""-type iron pnictide superconductor "	"The behavior of superconductivity of ""111""-type iron pnictide superconductors, namely, LiFeAs, NaFeAs and LiFeP, is investigated at different pressures through electrical resistance measurements. For LiFeAs and LiFeP, the superconducting transition temperature T c decreases monotonously with increasing pressure, with the pressure coefficient of dT c /dP being −1.38 and −1.26 K/GPa, respectively. The T c of NaFeAs increases to a maximum value with the pressure increasing to 3 GPa; further increasing the pressure suppresses T c with the slope of dT c /dP about −3.40 K/GPa. "		6.5	19.7032967032967
ivanovskii2008newHigh.pdf	ivanovskii2008newHigh.pdf	New high-temperature superconductors based on rare-earth and transition metal oxyarsenides and related phases: synthesis, properties, and simulations 	The discovery in February 2008 of superconductivity with the transition temperature about 26 K in fluorine-doped oxyarsenide LaO 1-x F x FeAs stimulated numerous studies of superconducting and other physical properties of this and re- lated materials, resulting in a new family of high-temperature (T c $ 26 ± 55 K) superconductors. The experimental and theo- retical state of the art is reviewed concerning the synthesis, properties, and simulation of the new family and related sys- tems. Magnetic characteristics; 3.3 Spectroscopic studies of oxyarsenide properties 4. Simulation of the band structure and properties of superconducting oxypnictides 1245 4.1 Band calculations; 4.2 Simulation of oxypnictide properties; 4.3 Theoretical models of superconductivity in oxypnictides 5. New superconductors based on ternary AFe 2 As 2 arsenides: the 122 phase 1251 5.1 Synthesis and crystal structure of 122 phases and superconducting materials based on them; 5.2 Superconductivity and magnetism; 5.3 Band structure simulation and the properties of 122 phases 6. Conclusion 1256 References 1257 Ã Maximum superconducting transition temperature (for a series of samples with variable composition). ÃÃ SPS is solid-phase synthesis. ÃÃÃ PC and SC are polycrystal and single crystal samples. ÃÃÃÃ Sc is semiconductor December 2008 New high-temperature superconductors: synthesis, properties, and simulations Ã Maximum superconducting transition temperature (for a series of variable-composition samples). ÃÃ SPS is solid-phase synthesis; reagents, temperature T and time t of thermal treatment are given. ÃÃÃ PC and SC are polycrystalline and single crystal samples. 		4.3546511627907	36.0373831775701
ying2011pressure-CC.pdf	ying2011pressure-CC.pdf	New Journal of Physics Pressure effect on superconductivity of A x Fe 2 Se 2 (A = K and Cs) 	We have performed high hydrostatic pressure resistivity measure- ments (up to 1.7 GPa) on the newly discovered superconductor A x Fe 2 Se 2 (A = K and Cs) single crystals. Two batches of single crystals K x Fe 2 Se 2 with different transition temperatures (T c ) were used to study the effect of pressure. The T c of the first one gradually decreases with increasing pressure from 32.6 K at ambient pressure. While a dome-like behavior was observed for the crystal with T c = 31.1 K, T c reaches its maximum value of 32.7 K at the pressure of 0.48 GPa. This indicates that there exists an optimal doping with maximum T c of 32.7 K in the K x Fe 2 Se 2 system. The behavior of T c versus pressure for Cs x Fe 2 Se 2 also shows a dome-like behavior, and T c reaches its maximum value of 31.1 K at a pressure of 0.82 GPa. The hump observed in the temperature dependence of resistivity for all of the samples tends to shift to high temperature with increasing pressure. The resistivity hump could arise from the vacancy of Fe or Se. 		15.5714285714286	12.954128440367
chu2009high-CC.pdf	chu2009high-CC.pdf	High Pressure Studies on Fe-Pnictide Superconductors 	A review of high-pressure studies on Fe-pnictide superconductors is given. The pressure effects on the magnetic and superconducting transitions are discussed for different classes of doped and undoped FeAs-compounds, ROFeAs (R = rare earth), AeFe 2 As 2 (Ae = Ca, Sr, Ba), and AFeAs (A = Li, Na). Pressure tends to decrease the magnetic transition temperature in the undoped or 2 only slightly doped compounds. The superconducting T c increases with pressure for underdoped FeAs-pnictides, remains approximately constant for optimal doping, and decreases linearly in the overdoped range. The undoped LaOFeAs and AeFe 2 As 2 become superconducting under pressure although nonhydrostatic pressure conditions seem to play a role in CaFe 2 As 2 . The superconductivity in the (undoped) AFeAs is explained as a chemical pressure effect due to the volume contraction caused by the small ionic size of the A-elements. The binary FeSe shows the largest pressure coefficient of T c in the Se-deficient superconducting phase. 		7.9672131147541	20.5905349794239
okada2008supercondctivity-CC.pdf	okada2008supercondctivity-CC.pdf	Superconductivity under high pressure in LaFeAsO 	Electrical resistivity measurements under high pressures up to 29 GPa were performed for oxypnictide compound LaFeAsO. We found a pressure-induced superconductivity in LaFeAsO. The maximum value of T c is 21 K at ~12 GPa. The pressure dependence of the T c is similar to those of LaFeAsO 1-x F x series reported previously. Recent discovery of Fe-based oxypnictide superconductor LaFeAsO 1-x F x with superconducting transition temperature T c of ~26 K has attracted great interests in the field of condensed matter physics. 1) The crystal structure of LaFeAsO 1-x F x is a tetragonal ZrCuSiAs-type structure (P4/nmm), and is composed of a stack of insulating LaO and conducting FeAs layers. It is thought that conductive carriers are confined two dimensionally in the FeAs layers and the carrier concentration can be increased by the substitution of O 2-by F -. The parent compound LaFeAsO is metallic and undergoes a structural phase transition at ~160 K and a magnetic phase transition at ~140 K. 2,3) The crystal structure changes from the tetragonal to orthorhombic, then the compound exhibits a spin density wave type antiferromagnetic (AFM) ordering. The structural distortion and the magnetic ordering are suppressed by the F substitution, resulting in the emergence of the superconductivity. Right after the discovery of the superconductivity in LaFeAsO 1-x F x , it was reported that the T c of LaFeAsO 0.89 F 0.11 shows large pressure effect and increases to a maximum of 43 K at 4 GPa, suggesting that the lattice contraction is effective in the enhancement of the T c of oxypnictide compounds. 4) Actually, RFeAsO (R = rare earth) having smaller R atom than La atom shows the T c over 50 K. 5,6) It is known that external pressure can control carrier concentration in CuO 2 plane of high-T c cupper oxides. 7) In order to understand the effect of 		7.44444444444444	16.9402985074627
hott2013review-CC.pdf	hott2013review-CC.pdf	Review on Superconducting Materials 			4.36842105263158	36.8244406196213
kotegawa2009contrasting-CC.pdf	kotegawa2009contrasting-CC.pdf	Contrasting Pressure Effects in Sr 2 VFeAsO 3 and Sr 2 ScFePO 3 	"We report the resistivity measurements under pressure of two Fe-based superconductors with a thick perovskite oxide layer, Sr2VFeAsO3 and Sr2ScFePO3. The superconducting transition temperature Tc of Sr2VFeAsO3 markedly increases with increasing pressure. Its onset value, which was T onset c = 36.4 K at ambient pressure, increases to T onset c = 46.0 K at ∼ 4 GPa, ensuring the potential of the ""21113"" system as a high-Tc material. However, the superconduc- tivity of Sr2ScFePO3 is strongly suppressed under pressure. The T onset c of ∼ 16 K decreases to ∼ 5 K at ∼ 4 GPa, and the zero-resistance state is almost lost. We discuss the factor that induces this contrasting pressure effect. "		10.45	16.5215311004785
1802.09882-CC.pdf	1802.09882-CC.pdf	Electron and hole contributions to normal-state transport in the superconducting system Sn 1−x In x Te 	Indium-doped SnTe has been of interest because the system can exhibit both topological sur- face states and bulk superconductivity. While the enhancement of the superconducting transition temperature is established, the character of the electronic states induced by indium doping remains poorly understood. We report a study of magneto-transport in a series of Sn1−xInxTe single crystals with 0.1 ≤ x ≤ 0.45. From measurements of the Hall effect, we find that the dominant carrier type changes from hole-like to electron-like at x ∼ 0.25; one would expect electron-like carriers if the In ions have a valence of +3. For single crystals with x = 0.45, corresponding to the highest super- conducting transition temperature, pronounced Shubnikov-de Haas oscillations are observed in the normal state. In measurements of magnetoresistance, we find evidence for weak anti-localization (WAL). We attribute both the quantum oscillations and the WAL to bulk Dirac-like hole pockets, previously observed in photoemission studies, which coexist with the dominant electron-like carriers. 		2.375	73.4385964912281
HfV2O431805.08285-CC.pdf	HfV2O431805.08285-CC.pdf	Insights on unconventional superconductivity in HfV 2 Ga 4 and ScV 2 Ga 4 from first principles electronic structure calculations 	The HfV 2 Ga 4 compound was recently reported to exhibit unusual bulk superconducting proper- ties, with the possibility of multiband behavior. To gain insight into its properties, we performed ab-initio electronic structure calculations based on the Density Functional Theory (DFT). Our results show that the density of states at the Fermi energy is mainly composed by V-d states. The McMillan formula predicts a superconducting critical temperature (T c ) of approximately 3.9 K, in excellent agreement with the experimental value at 4.1 K, indicating that superconductivity in this new compound may be explained by the electron-phonon mechanism. Calculated valence charge density maps clearly show directional bonding between Hf and V atoms with 1D highly populated V-chains, and some ionic character between Hf-Ga and V-Ga bonds. Finally, we have shown that there are electrons occupying two distinct bands at the Fermi level, with different characters, which supports experimental indications of possible multiband superconductivity. Based on the results, we propose the study of a related compound, ScV 2 Ga 4 , showing that it has similar electronic properties, but probably with a higher T c than HfV 2 Ga 4 . 		2.55555555555556	58.536231884058
Rb2Cr3As3_quasi1D_SC1412.2596-CC.pdf	Rb2Cr3As3_quasi1D_SC1412.2596-CC.pdf	Unconventional superconductivity in quasi-one-dimensional Rb 2 Cr 3 As 3 	Following the discovery of superconductivity in quasi-one-dimensional (Q1D) K2Cr3As3 contain- ing [(Cr3As3) 2− ]∞ chains [J. K. Bao et al., arXiv: 1412.0067 (2014)], we succeeded in synthesizing an analogous compound, Rb2Cr3As3, which also crystallizes in a hexagonal lattice. The replacement of K by Rb results in an expansion of a axis by 3%, suggesting weaker interchain coupling. Linear temperature dependence of electrical resistivity shows up between 5 to 35 K, and bulk superconductivity emerges at 4.8 K. The estimated upper critical field at zero temperature exceeds the Pauli limit by a factor of two. Furthermore, the electronic specific-heat coefficient in the mixed state increases with √ H, indicating existence of nodes in the superconducting gap. Hence Rb2Cr3As3 manifests itself as another example of unconventional superconductivity in the Cr3As3- chain based systems. 		4.77777777777778	45.2325581395349
SCinTiO_1612.02502-CC.pdf	SCinTiO_1612.02502-CC.pdf	Superconductivity in higher titanium oxides Superconductivity in higher titanium oxides 	After the discovery of zero resistivity in mercury at the temperature of liquid helium, several conventional superconductors have been identified from single elements and alloys over the course of decades 1-3 . The Bardeen-Cooper- Schrieffer (BCS) theory explains the unique properties of superconductors 4 and guides materials design for achieving a higher superconducting transition temperature (TC) under the criterion of the large electron-phonon coupling constant (lep). Magnesium diboride with TC = 39 K has been discovered using this strategy 5 . A further increase in lep is ineffective in enhancing TC because the localization of electron pairs in real space results in the formation of a charge density wave, and the highest TC considered within the BCS theory is approximately 40 K. This BCS wall has been easily overcome with the demonstration of perovskite-type copper oxides 6 . Unconventional materials, including fullerenes 7 and iron pnictides 8 , have reigned over the class of high-TC superconductors. However, a conventional superconductor (sulphur hydride) recently created a new record of TC = 203 K under an ultra-high pressure 9 . Such old materials but new superconductors are again attracting significant attention 10 . Here, we report new superconductors produced from higher titanium oxides, which are Ti4O7 and g-Ti3O5 films synthesized using advanced epitaxial growth on specific oxide substrates. Their TC are 3.0 and 7.1 K, respectively. The latter is the highest known value among simple oxides. The temperature dependence of resistivity strongly depended on the growth 3 atmosphere. Higher titanium-oxide films grown under a more oxidative condition exhibited metal-insulator transition accompanied by clear hysteresis at ~150 K. The insulating phase was suppressed in the films grown under a less oxidative condition, and the superconducting phase appeared at low temperatures. These results and the previous theoretical prediction suggest that oxygen non-stoichiometry and epitaxial stabilization play key roles in the realization of bipolaronic superconductivity in these titanium oxides. Results The formation of higher titanium-oxide films was verified using x-ray diffraction (XRD). The out-of-plane XRD patterns showed intense reflections from the Ti4O7 films grown on (LaAlO3)0. 3-(SrAl0.5Ta0.5O3)0.7 (LSAT) (100) substrates and the g-Ti3O5 film grown on α-Al2O3 (0001) substrates (Figs. 2a and 2b, respectively). These substrates are insulating, non-magnetic, and exhibit high reduction resistance, providing advantages in the growth and search of a superconducting sample. However, because titanium oxides form various polymorphisms with different ratios of oxygen to titanium, their crystal structures must be carefully controlled and distinguished. Pulsed-laser deposition (PLD) with a TiOx target (x ~ 1.5) was conducted at a high temperature to tune the degree of subtle oxidation by feeding a small amount of oxygen gas or even flowing inert Ar gas. Then, we used the tilt angle c-dependence of 2q-q XRD profiles to survey the asymmetric film reflections (see Figs. S1 and S5 in Supplemental Materials). Reflections coming from the substrate and film were found at characteristic c angles. Since the intensities of the film reflections were too weak to determine the d values of interplanar spacing distances precisely, synchrotron radiation XRD measurements were also performed (see Figs. S2, S3, and S6). From the d values and c angles, we identified the Miller indices as those listed in Tables S1 and S2. In comparison to the previous structural analyses of higher titanium oxides 15,21-24 , we concluded that the films grown on LSAT (100) and a-Al2O3 (0001) substrates were Ti4O7 and 		3.5952380952381	41.5761589403973
CoA4_HTSC_theory1807.00934-CC.pdf	CoA4_HTSC_theory1807.00934-CC.pdf	Predicting Diamond-like Co-based Chalcogenides as Unconventional High Temperature Superconductors 	We predict Co-based chalcogenides with a diamond-like structure can host unconventional high temperature superconductivity (high-Tc). The essential electronic physics in these materials stems from the Co layers with each layer being formed by vertex-shared CoA4 (A=S,Se,Te) tetrahedra complexes, a material genome proposed recently by us to host potential unconventional high-Tc close to a d 7 filling configuration in 3d transition metal compounds. We calculate the magnetic ground states of different transition metal compounds with this structure. It is found that (Mn,Fe,Co)-based compounds all have a G-type antiferromagnetic(AFM) insulating ground state while Ni-based compounds are paramagnetic metal. The AFM interaction is the largest in the Co-based compounds as the three t2g orbitals all strongly participate in AFM superexchange interactions. The abrupt quenching of the magnetism from the Co to Ni-based compounds is very similar to those from Fe to Co-based pnictides in which a C-type AFM state appears in the Fe-based ones but vanishes in the Co-based ones. This behavior can be considered as an electronic signature of the high-Tc gene. Upon doping, as we predicted before, this family of Co-based compounds favor a strong d-wave pairing superconducting state. 		2.04255319148936	57.375
1802.03907-CC.pdf	1802.03907-CC.pdf	Superconducting transition temperatures in electronic and magnetic phase diagram of a superconductor, Sr 2 VFeAsO 3−δ 	We unveil magnetic phases and superconducting transition temperatures (T c ) in an iron-based superconductor with a thick-blocking layer of a perovskite-related transition metal oxide, Sr 2 VFeAsO 3 (21113V). 21113V exhibits a superconducting phase in 0.031    0.145 at temperatures (T) < 37.1 K. Antiferromagnetic (AFM) iron sublattice are observed in 0.267    0.664. A mixed valent vanadium exhibits a dominant AFM phase in 0.031    0.088, while a partial ferrimagnetic (Ferri.< 20 K. A volume fraction of the superconducting phase is suppressed by increasing of spontaneous magnetic moments due to the partial Ferri. vanadium; i.e the magnetic phase of the vanadium dominates superconductivity in 21113V. The T c  curve shows two maxima. The lower maximum of T c are observed for  = 0.073. It is noted that the highest T c of 21113V appears for  = 0.145, which exists in a phase boundary between AFM and the partial Ferri. phases of the vanadium. 21113V is a platform to verify new mechanism for enhancing T c in iron-based superconductors. 		6.22727272727273	41.9464720194647
Tc4k_interfaceBi_Ni-CC.pdf	Tc4k_interfaceBi_Ni-CC.pdf	Unconventional interfacial superconductivity in epitaxial Bi/Ni heterostructures 	Superconductivity (SC) is one of the most intriguing physical phenomena in nature. Nucleation of SC has long been considered highly unfavorable if not impossible near ferromagnetism (FM) 1-5 , in low dimensionality 6,7 and, above all, out of non-superconductor. Here we report observation of SC with TC near 4 K in Ni/Bi bilayers that defies all known paradigms of superconductivity, where neither ferromagnetic Ni film nor rhombohedra Bi film is superconducting in isolation 8 . This highly unusual SC is independent of the growth order (Ni/Bi or Bi/Ni), but highly sensitive to the constituent layer thicknesses. Most importantly, the SC, distinctively non-s pairing, is triggered from, but does not occur at, the Bi/Ni interface. Using point contact Andreev reflection (AR) 9 , we show evidences that the unique SC, naturally compatible with magnetism, is triplet p-wave pairing. This work might open a new door to explore novel SC which could lead to potential applications in superconducting spintronics 10,11 . 		1.6	95.775
MAT0305503-CC.pdf	MAT0305503-CC.pdf	Superconductivity in a layered cobalt oxyhydrate Na 0.31 CoO 2 •1.3H 2 O 	We report the electrical, magnetic and thermal measurements on a layered cobalt oxyhydrate Na0.31CoO2•1.3H2O. Bulk superconductivity at 4.3 K has been confirmed, however, the measured superconducting fraction is relatively low probably due to the sample's intrinsic two-dimensional characteristic. The compound exhibits weak-coupled and extreme type-II superconductivity with the average energy gap ∆a(0) and the Ginzburg-Landau parameter κ of ∼ 0.50 meV and ∼ 140, respectively. The normalized electronic specific heat data in the superconducting state well fit the T 3 dependence, suggesting point nodes for the superconducting gap structure. 		4.3	45.4883720930233
P066214509-CC.pdf	P066214509-CC.pdf	Synthesis and characterization of the infinite-layer superconductor Sr 0.9 La 0.1 CuO 2 	We report the high-pressure synthesis of the electron-doped infinite-layer superconductor Sr0.9La0.1CuO2. A Rietveld analysis using X-ray powder diffraction data showed that, within the resolution of the measurement, the sample was purely an infinite-layer structure without any dis- cernible impurities. The superconducting volume fraction and the transition width were greatly improved compared to those in the previous reports. Also the irreversibility field line was much higher than that of (La,Sr)2CuO4. The higher value seems to originate from the strong interlayer coupling due to the reduced average distance between the CuO2 planes. 		2.19230769230769	54.7368421052632
P066104528-CC.pdf	P066104528-CC.pdf	Hall coefficient of La 	The Hall coefficient in the low-temperature tetragonal phase and the mid-temperature orthorhom- bic phase of La1.88−yYySr0.12CuO4 (y = 0, 0.04) single crystals is measured under high magnetic fields up to 9 T in order to investigate the detailed behavior of the transport properties at low tem- peratures in the stripe phase. When the superconductivity is suppressed by high magnetic fields, the Hall coefficient has negative values in low temperatures, and the temperature region of the negative values spreads as increasing magnetic fields. This result indicates that the Hall coefficient in the stripe phase around x = 0.12 is a finite negative value, not zero. 		5.94444444444444	28.2523364485981
P065104523-CC.pdf	P065104523-CC.pdf	Transport, magnetic, thermodynamic and optical properties in Ti-doped Sr 2 RuO 4 	We report on electrical resistivity, magnetic susceptibility and magnetization, on heat capacity and optical experiments in single crystals of Sr2Ru1−xTixO4. Samples with x = 0.1 and 0.2 reveal purely semiconducting resistivity behavior along c and the charge transport is close to localization within the ab-plane. A strong anisotropy in the magnetic susceptibility appears at temperatures below 100 K. Moreover magnetic ordering in c-direction with a moment of order 0.01 µB/f.u. occurs at low temperatures. On doping the low-temperature linear term of the heat capacity becomes significantly reduced and probably is dominated by spin fluctuations. Finally, the optical conductivity reveals the anisotropic character of the dc resistance, with the in-plane conductance roughly following a Drude-type behavior and an insulating response along c. 		4.72727272727273	42.025641025641
P065172501-CC.pdf	P065172501-CC.pdf	Substitution for Cu in the electron-doped infinite-layer superconductor Sr 0.9 La 0.1 CuO 2 , Ni reduces T c much faster than Zn 	We report the effect of substitution for Cu on the Tc of the electron-doped infinite-layer su- perconductors Sr0.9La0.1Cu1−xRxO2 for R = Zn and Ni. We found that Tc was nearly constant until x ∼ 0.03 for R = Zn while the superconductivity was nearly suppressed for x ∼ 0.02 with dTc/dx ≥ 20 K/% for R = Ni. This behavior is very similar to that of conventional superconduc- tors. These findings are discussed in terms of the superconducting gap symmetry in the cuprate superconductors, including another electron-doped superconductor, (Nd,Ce)2CuO4−y. 		4.43478260869565	30.2941176470588
P064144524-CC.pdf	P064144524-CC.pdf	Crystal growth, transport properties and crystal structure of the single-crystal La 2−x Ba x CuO 4 with x = 0.11 	We have attempted the crystal growth by the traveling-solvent floating-zone (TSFZ) method of La2−xBaxCuO4 with x ∼ 1/8, where the superconductivity is strongly suppressed. Under flowing O2-gas of a high pressure (4 bars), we have succeeded in growing single crystals of x = 0.11 with 5 mm in diameter and 20 mm in length. It has been found that both in-plane and out-of-plane electrical resistivities of the single-crystal La2−xBaxCuO4 with x = 0.11 exhibit a clear jump at ∼ 53 K. The temperature corresponds to the structural phase transition temperature between the orthorhombic mid-temperature (OMT) and tetragonal low-temperature (TLT) phases, T d2 . It has also been found that both in-plane thermoelectric power and Hall coefficient drop rapidly at T d2 and decrease below T d2 with decreasing temperature. These results are quite similar to those observed in the single-crystal La1.6−xNd0.4SrxCuO4 with x ∼ 1/8, suggesting that the so-called static stripe order of holes and spins in the CuO2 plane is formed below T d2 in La2−xBaxCuO4 with x ∼ 1/8 as well as in La1.6−xNd0.4SrxCuO4 with x ∼ 1/8. 		4.61290322580645	39.2307692307692
MAT0106521-CC.pdf	MAT0106521-CC.pdf	Superconductivity in a pyrochlore oxide Cd 2 Re 2 O 7 	We make the first report that a metallic pyrochlore oxide Cd 2 Re 2 O 7 , exhibits type II superconductivity at 1.1 K. The pyrochlore oxide is known to be a geometrical frustrated system, which includes the tetrahedral network of magnetic ions. A large number of compounds are classified in the family of pyrochlore oxides, and these compounds exhibit a wide variety of physical properties ranging from insulator through semiconductor and from bad metal to good metal. Until now, however, no superconductivity has been reported for frustrated pyrochlore oxides. The bulk superconductivity of this compound is confirmed by measurements of the resistivity and the a. c. magnetic susceptibility. The H c2 , which is extrapolated to 0 K, is estimated as about 0.8 T, using the resistivity measurements under aplied field. The plot of H c2 vs T indicates that the Cooper pairs are composed of rather heavy quasiparticles. This fact suggests that frustrated heavy electrons become superconducting in this compound. 		4.22222222222222	24.0657894736842
MCP0750110-CC.pdf	MCP0750110-CC.pdf	Tuning of the superconducting and ferromagnetic transitions by Cu doping for Ru in GdSr 2 RuCu 2 O 8 	In order to explore the possibility of tuning superconducting and ferromagnetic transitions by Cu doping (for Ru) in GdSr2RuCu2O8, we have carried out synthesis and characterization of GdSr2Ru1−xCu2+xO8 (x = 0, 0.05, 0.1, 0.2) and studied their physical properties. Coexistence of superconductivity and ferromagnetism is observed in all the Cu doped samples studied here. The zero field susceptibility data suggests formation of a spontaneous vortex phase. Cu doping decreases the ferromagnetic Curie temperature, whereas the superconducting transition temperature increases until an optimal concentration x ∼0.1. This reflects an increase in hole transfer to the CuO2 planes and reduction of ferromagnetic order within the ruthenate layers. 		7.77777777777778	23.7428571428571
P066024503-CC.pdf	P066024503-CC.pdf	Magnetic-Superconducting phase-diagram of Eu 2-x Ce x RuSr 2 Cu 2 O 10-δ δ δ δ 	Eu 2-x Ce x RuSr 2 Cu 2 O 10-δ (Ru-2122) is the first Cu-O based system in which superconductivity (SC) in the CuO 2 planes and weak-ferromagnetism (W-FM) in the Ru sub-lattice coexists. The hole doping in the CuO 2 planes, is controlled by appropriate variation of the Ce concentration. SC occurs for Ce contents of 0.4-0.8, with the highest T C =35 K for Ce=0.6. The as-prepared non-SC EuCeRuSr 2 Cu 2 O 10 (x=1) sample exhibits magnetic irreversibility below T irr =125 K and orders anti-ferromagnetically (AFM) at T M =165 K. The saturation moment at 5 K is M sat =0.89 µ B /Ru close to the expected 1 µ B for the low-spin state of Ru 5+ . Annealing under oxygen pressures, does not affect these parameters, whereas depletion of oxygen shifts both T irr and T M up to 169 and 215 K respectively. Systematic magnetic studies on Eu 2-x Ce x RuSr 2 Cu 2 O 10-δ show that T M , T irr and M sat decrease with x, and the Ce dependent magnetic-SC phase diagram is presented. A simple model for the SC state is proposed. We interpret the magnetic behavior in the framework of our ac and dc magnetic studies, and argue that: (i) the system becomes AFM ordered at T M ; (b) at T irr < T M , W-FM is induced by the canting of the Ru moments, and (c), at lower temperatures the appropriate samples become SC at T C . The magnetic features are not affected by the SC state, and the two states coexist. 		4.58974358974359	34.4525139664804
MPL0150497-CC.pdf	MPL0150497-CC.pdf	WIGNER LATTICE ORDER, COLLECTIVE MODE, AND SUPERCONDUCTIVITY IN LA 1.985 SR 0.015 CUO 4+δ SYSTEM 	We have studied far-infrared charge dynamics of Sr-and O-co-doped La1.985Sr0.015CuO 4+δ with δ = 0.024 (p = 0.063 per Cu) and δ = 0.032 (p = 0.07). We found that two-dimensional Wigner lattice order is the ground state of cuprates away from half-filling. We found that the presence of 2D Wigner lattice and the pinned Goldstone mode is essential for the cuprate physics and superconductivity. We propose that all the high Tc physics are based on the existence of these peculiar 2D electron lattices. 		6.10714285714286	45.1461988304094
NAT3500600.pdf	NAT3500600.pdf	University of Groningen Superconductivity at 18 K in potassium-doped C60 	Take-down policy If you believe that this document breaches copyright please contact us providing details, and we will remove access to the work immediately and investigate your claim. 		2.69230769230769	38.1714285714286
P067104503-CC.pdf	P067104503-CC.pdf	Thermal conductivity of lightly Sr-and Zn-doped La 2 CuO 4 single crystals 	Both ab-plane and c-axis thermal conductivities (κ ab and κc) of lightly doped La2−xSrxCuO4 and La2Cu1−yZnyO4 single crystals (x or y = 0 -0.04) are measured from 2 to 300 K. It is found that the low-temperature phonon peak (at 20 -25 K) is significantly suppressed upon Sr or Zn doping even at very low doping, though its precise doping dependences show interesting differences between the Sr and Zn dopants, or between the ab plane and the c axis. Most notably, the phonon peak in κc decreases much more quickly with Sr doping than with Zn doping, while the phonon-peak suppression in κ ab shows an opposite trend. It is discussed that the scattering of phonons by stripes is playing an important role in the damping of the phonon heat transport in lightly doped LSCO, in which static spin stripes has been observed by neutron scattering. We also show κ ab and κc data of La1.28Nd0.6Sr0.12CuO4 and La1.68Eu0.2Sr0.12CuO4 single crystals to compare with the data of the lightly doped crystals for the discussion of the role of stripes. At high temperature, the magnon peak (i.e., the peak caused by the spin heat transport near the Néel temperature) in κ ab (T ) is found to be rather robust against Zn doping, while it completely disappears with only 1% of Sr doping. 		5.45	44.5596330275229
P063224522-CC.pdf	P063224522-CC.pdf	Synthesis and Stoichiometry of MgB 2 	The system Mg x B 2 has been studied to investigate possible nonstoichiometry in MgB 2 . When synthesized at 850 o C, MgB 2 is a line compound with a possible Mg vacancy content of about 1%. Small changes in lattice constants as a function of starting composition result from grain interaction stresses, whose character is different in the Mg- rich, near-stoichiometric, and Mg-deficient regimes. A small linear decrease of the superconducting transition temperature, T c , in the Mg-rich regime results from accidental impurity doping. 		5.68518518518519	22.4527687296417
